Epoch,Train_Loss,Val_Loss,Sequence_Recovery_%
1,2.3686078228969483,2.4759579961878884,32.06827450926211
2,2.359636099207389,2.4619791564752282,31.705953002257385
3,2.2733579720566555,2.3579097050733893,32.58484869384608
4,2.1977298184098935,2.3079884485668702,34.75423259772993
5,2.093213486314533,2.2809781234371727,34.83824305775954
6,2.034934033497382,2.150588266326744,34.2858368819022
7,1.9687764505240617,2.104400015060654,35.087268256617556
8,1.995067125143256,2.078805158619934,36.804022796742295
9,1.9158297646059286,1.9681271447778523,36.056596646271814
10,1.8755230099845621,1.8969775732081662,36.91521518212221
11,1.7574437516111077,1.8642505570273966,38.21673915707035
12,1.8046630818910419,1.799288055293723,39.008122559262574
13,1.7447673801832126,1.8258544187112329,39.41351155960131
14,1.6381209901412455,1.7651794893242354,39.02435734194482
15,1.5918968821172403,1.7008928051273493,40.448125720814545
16,1.55029751195641,1.6795259274358423,39.92864969413263
17,1.5219929287696619,1.6291593516927896,40.51845954900674
18,1.5049800789606795,1.525390659625319,41.75793769103662
19,1.4579153480444407,1.5554066457316627,41.94593725789625
20,1.4072988639882476,1.480925875216862,42.71186753864393
21,1.4040144274341981,1.4699504315466385,42.68101531601909
22,1.3225905183537832,1.4423559703139872,42.840958973039314
23,1.3047884076114358,1.3493667618925498,42.2169687139659
24,1.2802270089755345,1.2946254529420576,43.07757388661663
25,1.2582632362865678,1.2736585915893954,43.172815911934606
26,1.2612534036075334,1.2619698537817776,43.41888564758256
27,1.1737636636710942,1.2705634177721157,45.15411059660611
28,1.1772289576654176,1.2454078289028077,44.260599556872734
29,1.1579738457236475,1.1316352375179877,45.51436949270212
30,1.077191867732029,1.154616211462457,45.23839301375048
31,1.1079742141185618,1.118845290275266,45.801938248302285
32,1.0397753647860952,1.073805207159808,45.4445281771465
33,1.005534435064495,1.0389661849723288,45.81110172993571
34,1.0710009239544527,1.0369899737417345,45.85181984856661
35,1.050509973528111,1.07460152348367,45.45854669676395
36,1.0133475798272704,0.9905169957871172,46.70634905688057
37,0.9422331482976262,0.9887377578133435,46.00879095720546
38,0.9014827185000509,0.9865712084051674,45.674394193818614
39,0.9407400680226422,0.9327652486930603,47.08822316779904
40,0.8975692394169864,0.9744104884440029,46.31629099892099
41,0.8476101551401489,0.9549795630198846,48.00131632288799
42,0.8673713152885008,0.8660645819090821,48.18037763321698
43,0.804315215205557,0.8733889188239153,48.24840582221103
44,0.8753877229433003,0.8371338426975989,47.29942012404988
45,0.7944513344717044,0.8194950334542408,46.724935468626
46,0.8194639035726466,0.7792272248563168,48.68028860303704
47,0.7695247367281084,0.821565346056393,47.80456618149695
48,0.7759894899065574,0.7964709890483814,49.00117039548034
49,0.7647539098892681,0.7374505507159782,49.1100715357576
50,0.7151242115114326,0.7467545936776148,48.99931324620247
51,0.7805938632871987,0.7967743804206878,47.98832356657065
52,0.7485716184249646,0.7174158887618336,48.2715912132322
53,0.7528434910396211,0.6958992276943055,49.30164077280458
54,0.7366104003080967,0.7187278187422189,48.32734158955131
55,0.6955374646484658,0.7571283196081835,48.12292232612551
56,0.7169277790557468,0.6719431502716979,48.98443243733165
57,0.6229433505727255,0.7045053345291361,49.82662541401081
58,0.6233951571838041,0.7033743805379579,49.42658788126272
59,0.5983599537421035,0.6412504374752817,49.25171787625268
60,0.616737127873213,0.6809238002685377,48.37999392175328
61,0.6137545052794112,0.6358252079505138,49.486797424158716
62,0.593009819034465,0.6535399026311542,50.30524318836461
63,0.6400322502464548,0.6452312651121911,48.6709758954824
64,0.5844031735983467,0.6273205314767749,49.49056449586148
65,0.5686670233533823,0.5749222260037201,50.269274579569235
66,0.5869562408767259,0.6418490877997178,50.05431184438069
67,0.5391506798773203,0.5830881750288445,50.02276839890498
68,0.5978996681596125,0.5626097676371719,50.087473079446156
69,0.517998636185865,0.5412306004173478,49.45314693524669
70,0.6023298261753023,0.5896762912914015,49.370982436024626
71,0.5741894590188059,0.592007708909393,50.45020899166701
72,0.5103792700611836,0.5197966142724754,50.49753153267569
73,0.4848143282633784,0.5634481801803838,50.65547089115309
74,0.5597674286825199,0.5291964541775741,50.790102761658424
75,0.5430642314949492,0.565571856369732,50.02694343036459
76,0.539627974585963,0.5131916130354748,50.04633479949043
77,0.5383883227844275,0.5597350684650032,50.677405224952665
78,0.46337897942351014,0.5243805622796011,50.41678449316167
79,0.48670763430198516,0.5746188736161036,50.555418932905184
80,0.45750215352039625,0.4901038568033575,50.77634125930488
81,0.5274419193410338,0.5060254652334878,50.99673278165539
82,0.4988345460051283,0.4789887752342383,49.92342517755955
83,0.4651193783466662,0.5559834467055246,50.02810927019897
84,0.4340569665415601,0.5472654857473987,49.49325870078697
85,0.454612822620669,0.48148290217327583,50.48909488278583
86,0.4519836327294879,0.5179791543927926,49.43059084103627
87,0.48850937995226157,0.5301250715109385,50.3150478156099
88,0.47551637024725646,0.5004705615351419,50.493300566057314
89,0.49681794833120424,0.4945842902754428,50.00430600997288
90,0.4517743360887092,0.46259008728240714,50.63519207219217
91,0.4130846182483426,0.44461353401037834,49.535953620564335
92,0.4691343941893047,0.5220320488032532,49.570236880793885
93,0.47068182988816115,0.519464493510507,51.160521764405495
94,0.44762957888168503,0.48994636352483417,50.25470647532458
95,0.46559878936493654,0.45785048757407854,49.806705588180456
