Design_ID,Length,Hydrophobic_Ratio,Charged_Ratio,Confidence_Score,RMSD_Å,Predicted_Stable,Designable
GEN_001,126,0.35875925073541287,0.20111568808320324,0.8315251420198375,1.1037601801690542,False,True
GEN_002,137,0.35825447377945957,0.2630650865304077,0.889945174530978,1.7728612373957666,True,False
GEN_003,175,0.5612363392224877,0.20024908554804777,0.8343469627398973,2.26714477882191,False,True
GEN_004,268,0.4501837012368327,0.2625675493239745,0.8303900940318463,2.6374863191007383,False,False
GEN_005,155,0.32531414656443697,0.19144852161152187,0.8896368224093082,1.5738916253912305,True,True
GEN_006,299,0.45550555425169825,0.21873170267146683,0.8543841717053151,1.8761898575752798,True,True
GEN_007,118,0.3815001492941195,0.07531029979824684,0.8847971521223491,1.9556816443827263,True,True
GEN_008,325,0.38479644106424127,0.18653702886430457,0.99,1.3256551395282241,True,True
GEN_009,175,0.452398040701642,0.22548690874799085,0.897852548450107,1.924358642846864,True,True
GEN_010,239,0.42908138762009984,0.21310653372605232,0.99,1.4048738004692602,True,True
GEN_011,258,0.4557031478401534,0.23681211585596312,0.9400856054215649,2.324255431528564,True,True
GEN_012,122,0.4424793494188026,0.1488650240089703,0.8975126649785635,1.7027996261364668,True,True
GEN_013,169,0.320941531908132,0.13876743361744637,0.99,1.8839659450507986,True,True
GEN_014,193,0.4919679900346601,0.19536497604383046,0.9587717271303376,2.1518515367694446,True,True
GEN_015,328,0.24265911564136725,0.2494783169307482,0.99,2.575206812947566,False,False
GEN_016,178,0.2769862710454574,0.11897149478590727,0.8698478363091272,2.36477492709871,True,False
GEN_017,269,0.2972747905040858,0.19815348016686543,0.978662292128481,2.2431458635153865,True,False
GEN_018,141,0.2234725483381284,0.17617339693242268,0.8746208285987701,1.780679510734517,True,False
GEN_019,179,0.3983167630169166,0.1493452658545811,0.99,2.326090833018767,True,True
GEN_020,148,0.3395186094800238,0.11929056936061339,0.9794866524100041,2.216665077585174,True,True
GEN_021,230,0.3925928905415483,0.19246572708109774,0.9294710989824734,2.570117299867288,False,True
GEN_022,225,0.4272058069585329,0.18413652179002393,0.8944949358509539,2.373392928056401,True,True
GEN_023,247,0.38231693555053414,0.1916024968678818,0.8231149395101606,1.337014490249378,False,True
GEN_024,224,0.36686180453564615,0.24800556831240855,0.7877754439016718,2.528012912217069,False,True
GEN_025,98,0.41847870336778487,0.12987353176810956,0.9088892118404567,1.7845365444319445,True,True
GEN_026,137,0.4881555574051748,0.2184169727152502,0.9432815676534178,2.1932693458977406,True,True
GEN_027,269,0.3760593454767143,0.05704033189607256,0.9134447768653823,1.5623569070365013,True,True
GEN_028,196,0.4255722131615103,0.22917521531792326,0.938417643263654,1.9217402311754284,True,True
GEN_029,126,0.5360914886236033,0.22796354130426033,0.99,1.5930609748447802,True,True
GEN_030,338,0.41112544514963917,0.22881545632405514,0.8228290324556584,2.2136025643656674,False,True
GEN_031,243,0.25008834205521546,0.15371224891596194,0.8644520403067781,1.960157514590483,True,False
GEN_032,120,0.3941301760797439,0.09699412897218332,0.99,1.3029594542337226,True,True
GEN_033,319,0.4793570413223572,0.25383293127148143,0.9520145772017452,1.847080222423015,True,False
GEN_034,321,0.32146153859921395,0.18947924600802943,0.99,1.7210287902967445,True,True
GEN_035,225,0.2829492376727298,0.24769361870827064,0.9031276092848429,2.3951265247893847,True,False
GEN_036,178,0.43749464738209126,0.1557812154015348,0.99,1.9900941411222413,True,True
GEN_037,338,0.5412986658347116,0.19562292405489737,0.8912185775070136,1.260350610985007,True,True
GEN_038,80,0.4296236505369519,0.20572194170293745,0.9526968926853334,1.4501431632648523,True,True
GEN_039,113,0.3537685536867429,0.16480677822845363,0.9245400211649868,2.718959568452095,False,True
GEN_040,197,0.3785670195355492,0.22464126821494276,0.8762044833123782,2.915703116484357,False,True
GEN_041,286,0.4674993740672969,0.24064075368413426,0.9221868128767904,1.9198290917197618,True,True
GEN_042,177,0.4858682013023172,0.28262263708727453,0.9250716983331805,1.7184813340111376,True,False
GEN_043,328,0.5401885641676822,0.18370473902098874,0.99,1.3479594167140432,True,True
GEN_044,130,0.4974902787701876,0.21228663943616238,0.9827293859935061,1.8423802806901919,True,True
GEN_045,148,0.4195040688260902,0.20015596635427885,0.9773606610878813,1.3235216958016003,True,True
GEN_046,319,0.458807528929062,0.07687371630441252,0.99,1.4592580800072956,True,True
GEN_047,87,0.46481805687765754,0.13439358716952504,0.9698269133138693,1.805872503237099,True,True
GEN_048,234,0.3411419162931565,0.2052023257758922,0.8781845428976536,1.5828508670950623,True,True
GEN_049,101,0.30527289046139805,0.17042335880433535,0.9134484401814579,0.9868790039836807,True,True
GEN_050,152,0.41666991725704605,0.13499421709630433,0.9173503299003711,2.689384356641023,False,True
GEN_051,186,0.4881083411680408,0.1489818138732224,0.8658152696645413,2.1318017606199415,True,True
GEN_052,286,0.4839752978068166,0.18345027556795165,0.9561236495288398,1.5878626583769138,True,True
GEN_053,157,0.5515974170801027,0.16754819802218107,0.944593417783346,2.0245000618174145,True,True
GEN_054,317,0.39134326396073765,0.22509317185089436,0.8577251871331043,1.8093002290807096,True,True
GEN_055,198,0.4050475901951673,0.1776104561313231,0.8463242420232047,1.6382506615547936,False,True
GEN_056,205,0.5549713308058052,0.22408198784747252,0.909521641521003,2.4919776555560103,True,True
GEN_057,190,0.5450250852966488,0.20778201198167673,0.99,2.45636139847411,True,True
GEN_058,315,0.3889544648162069,0.14657990158483658,0.99,1.3761402839952406,True,True
GEN_059,305,0.4191018045296289,0.09810029821433054,0.939794689537888,1.822299444706386,True,True
GEN_060,229,0.37063276733705,0.11705789792239023,0.9813280604591323,1.8834766277676909,True,True
GEN_061,174,0.43391730633356557,0.2253935973621214,0.9094725666217987,2.080564479458999,True,True
GEN_062,141,0.42794658443433803,0.21756935616858944,0.8098356831327177,2.117344076951974,False,True
GEN_063,212,0.374835439738434,0.12989766381856327,0.9267854409872026,0.8036180622161193,True,True
GEN_064,192,0.5677584265158082,0.19329776346772162,0.89719164178556,1.9554031849553768,True,True
GEN_065,218,0.4041629625038948,0.20384140471620552,0.8062251944194513,2.3966855838609376,False,True
GEN_066,89,0.5797606525474357,0.27919960638424673,0.9475969640519791,1.4949527716347872,True,False
GEN_067,163,0.4868553689652113,0.12351465726711908,0.941788250674917,2.47662744826316,True,True
GEN_068,117,0.27838054493264863,0.12836854654828525,0.9201837570634225,1.9357575676582597,True,False
GEN_069,155,0.47344807614053697,0.17053961702521614,0.9447582062123332,2.09891671113231,True,True
GEN_070,308,0.3809915020742005,0.15837209060901894,0.9336671285426978,1.7316062076718948,True,True
GEN_071,157,0.24335147586608982,0.19803892123367142,0.8937878008793477,2.2790467750645638,True,False
GEN_072,183,0.3658869583612769,0.06848350461870555,0.9730955824403,1.5625820151018117,True,True
GEN_073,222,0.2711272095316283,0.22984700341392014,0.9512099074325588,0.9641627989940453,True,False
GEN_074,183,0.43936121152542373,0.10347606284063736,0.7979588904178535,1.5940834452178196,False,True
GEN_075,258,0.35001546290042385,0.15998135634162233,0.9405626869801664,2.39893082209269,True,True
GEN_076,310,0.4862522792312084,0.230494748052483,0.8801884580396427,2.0551379526121862,True,True
GEN_077,275,0.5407817049967698,0.2001017240023461,0.8891483959736227,2.2316554738341075,True,True
GEN_078,238,0.3576459043297973,0.07017426995839954,0.9133093525851168,2.902275683856789,False,True
GEN_079,215,0.38580736460404197,0.1523677113326497,0.9678310191229217,2.28942297900805,True,True
GEN_080,174,0.5264350850615267,0.2799658603124902,0.953085912895101,2.527037768351587,False,False
GEN_081,227,0.2777023800876577,0.25480221557445915,0.9492619393812435,1.8777661316358178,True,False
GEN_082,297,0.4344424673444345,0.31217857916992753,0.8978292268197909,1.9187661739801034,True,False
GEN_083,250,0.42875158356839144,0.2162883311949346,0.9388605539042029,1.9895536097116524,True,True
GEN_084,206,0.44001951460589184,0.12301227859216468,0.8295132905320182,2.6547312448496947,False,True
GEN_085,108,0.3698064892498018,0.15523053785343766,0.9351303648321092,1.7442847233090029,True,True
GEN_086,80,0.42445799298309556,0.2347095759235474,0.8084521222171108,2.5118201277842456,False,True
GEN_087,216,0.46929726535744487,0.14847936879851828,0.8550855172002181,1.9984414729160727,True,True
GEN_088,323,0.48585364671695314,0.18366589835942018,0.8326023460155368,1.3819684911745536,False,True
GEN_089,96,0.3845216086011769,0.18413279797225157,0.8985453105166995,2.0251896607267406,True,True
GEN_090,104,0.20424906856467426,0.17728525667410938,0.8961439281874793,2.1784825459253674,True,False
GEN_091,142,0.3474477204686596,0.14396838823484082,0.9147045353503647,1.3061193713931711,True,True
GEN_092,163,0.6021321301119069,0.09853486947228737,0.9165911768172847,2.351859793988948,True,False
GEN_093,128,0.3351793380843104,0.12410274218165246,0.8282377837876013,1.1354985280423904,False,True
GEN_094,290,0.38415782881598154,0.0737950962834913,0.8239774856522869,2.4861559022076376,False,True
GEN_095,223,0.36297233738582685,0.18532151138459482,0.8947013669547487,2.5015971954330753,False,True
GEN_096,273,0.2972257214413795,0.3198016354167639,0.99,1.8928305705752584,True,False
GEN_097,211,0.44318738113347744,0.16725893658138177,0.9010073219942524,2.111105904372664,True,True
GEN_098,241,0.3910487223013597,0.17652050885434947,0.9391189597936273,1.5909331430906115,True,True
GEN_099,87,0.4777337651234588,0.12354741143913853,0.8785287840232137,2.095749824491167,True,True
GEN_100,176,0.5573326221163779,0.20204840909306343,0.9849883191646729,2.068129834873808,True,True
